종목명,제목_전처리,label
삼성전기,어제만 해도 욕했는데,1
키움증권,여기가 고래안방이냐,1
엘앤에프,이제는 도망이 상책이다,1
현대로템,미쿡증시,0
두산에너빌리티,야 이벗들아 머니,0
HD한국조선해양,잭팟이 터졋는데 왜 못가냐,1
HD현대중공업,비 와 담배,0
삼성중공업,여전히,0
미래에셋증권,배당금,0
LG생활건강,주워 담아라,0
기아,드럽고,0
유한양행,뉴스 도배하겠네,0
한화솔루션,한솔에 투자하는 이유 정리,1
LG전자,종가에 주 대량으로 거래되었는데,1
포스코퓨처엠,공매를,0
두산밥캣,매커리 지쳤나 목표수량 채웠나,1
CJ,내일은 계열사 CJ프레시웨이 뉴스로 하락 시키,0
POSCO홀딩스,우크라이나 종전,0
넷마블,차전지 바이오,0
SK텔레콤,삼성증권 배당 천원,1
메리츠금융지주,BNK자사주 소각 한다는데,1
엘앤에프,차전지 대폭락 시작이라고 내가 말해줬는데,0
DB손해보험,DB손해보험 주가 전망 배당금 정,0
LG전자,주주환원은 물건너갔남 그럼 주주가치재고는 뭐냐,0
LS,구자은,0
SK바이오사이언스,내말듣고 오늘 갈아탄애들은,1
한국항공우주,우리 이재명 대통령 각하께서는,1
POSCO홀딩스,개신한과 외인 두마리,1
NH투자증권,오늘,0
한국타이어앤테크놀로지,결국,0
삼성전자,올리고 에프터장에 쭉빼겠구나,1
삼성전자,호가 장난질이네 너무들한다,1
삼성에스디에스,층 이상에 살고 계신분들 계시나요,1
삼성전기,장중 잘버티는거보고 추매했더니,1
삼성바이오로직스,단점 시장이 안좋음 장점 트럼프 약품,1
삼성증권,혹시 증권주두,0
HMM,돔황치십쇼,0
대한전선,결국은 전력설비,0
HMM,각종 언론 유튜브,0
한화에어로스페이스,내일,0
삼성물산,달인,0
KB금융,KB 금융 보면 왜 기관이 외국인한테 안되,1
넷마블,올해 한정으로는,0
GS,올해 배당은,0
한화,한화 주가가 왜 오르지 않는가,1
삼성바이오로직스,긴급 오후장 급락자리임,0
기아,개인들아 제발 기아 그만매수해,1
에이피알,미니투매,0
아모레퍼시픽,주말에 오를거라고 찬티짓하는거 어찌나 웃기던지,0
유한양행,삼성 신한 제이피콤보에,1
두산,원태때문에 영원히,1
SKC,공매빨래방이지,0
넷마블,일동안,0
LS,이상 하락했어요,0
SK바이오사이언스,독감유행,0
KT,다시한번 말하지만 지금이 제일 싸다,1
삼성에스디에스,주식은 심리야,0
NH투자증권,증권주는 무조건 가게 되어 있다,1
HD현대중공업,지금 미선물이 빨간불이다,1
메리츠금융지주,더 사고싶은데 돈이 없네,1
삼성바이오로직스,아직수익중 목표가 얼마정하지,1
키움증권,자사주많이 가진곳이 어디,1
하나금융지주,저평가주면서 배당도 기대됨,1
LS ELECTRIC,감사합니다,0
삼성에스디에스,코스피 천빨 아니었으면,1
포스코퓨처엠,ESS 상승 굿 포스코퓨처엠 일선 회복,1
POSCO홀딩스,장인화가 꼬리자르기하니 시장이 매도중,1
SK하이닉스,삼성전자 왜 이래,0
KT&G,비밀인데,0
LS ELECTRIC,장이 안좋고,0
SK바이오팜,정체가 머임,0
SKC,썩은나무에풀한포기자라것나,1
한화시스템,결국 유증이란 얘기인건가,1
삼성에스디에스,동시호가 직전 하락조작 클라이막스,0
두산에너빌리티,두산에너빌 분기 순익 억 적,1
NH투자증권,돈이 됩니까,0
현대모비스,당분간 매수자제,0
HD현대일렉트릭,내려간다 꽉잡아,1
LG유플러스,아침에 띄우지나 말던가,1
카카오,감사 합니다,0
LS,얘는 도대체 왜 이 난리,1
삼성SDI,비 언제 그치나요,0
카카오,긴급속보,0
한진칼,틀 찔끔 올려줬다고 나대던,1
현대건설,가덕도 신공항,0
삼양식품,자사주 매수가 아는 분 올려주세요,1
포스코퓨처엠,시장 영향이 있는 것 같네요,1
HD현대중공업,희망이 없는 회사네 죽은 회사 다이,1
LG전자,더 망하기 전에 다 팔아치우고 은행에 넣,1
오리온,장 요약 비쵸비 국중박 에,1
LG전자,에휴 삼전 하이닉스만 오르고 나머진 다 전멸 코스,1
JB금융지주,JB의 금융지주,0
크래프톤,금일 게임주 하락 위 크래프톤 축하드립니다,0
고려아연,복덩이 고래아연이가 최고지,1
신한지주,한 미 관세협상 합의문 공개 하라,1
유한양행,치사하고 더럽게 지들만 잘먹고 잘사는 조욱제와 그,0
포스코퓨처엠,그렇게 뜨거운맛을보구도,1
한화에어로스페이스,패닉셀 반대매매,0
LIG넥스원,인증도 안하고 꺼억 꺼억 거리네,1
한국전력,약장수 젠슨황의 얄팍한 진실,1
LG전자,연준 실질적 인자 윌리엄스 총재 단기,1
삼성물산,희한한 종목이네,0
셀트리온,내일작살내겠다는거네,1
삼양식품,올라가게,1
포스코인터내셔널,꼴세가 장좋아질때까지 계단식하락,0
HD현대미포,사람들은 현대에 로봇기업임을 모른다,1
한진칼,오빠들 이거 언제 가,1
삼성생명,성 늬스,0
삼성E&A,영업일 만에 손절,0
한국항공우주,개발비 부담 줄일려고 기술 통째로 넘겨주지,1
LG전자,반등시 튀어라,1
두산,예상 환율 원대,0
JB금융지주,배당락언제죠,0
신한지주,Kb언제따라갈래,1
현대글로비스,AI 요약 현대글로비스 해외지역 기관 I,1
삼성E&A,이따위로 뺄거면 머하러 그동안 사모았,1
셀트리온,왕거품 삼성 에 홀 하한가 가겠구나,0
SK바이오사이언스,무한홀딩,0
삼성전기,혹시,0
현대로템,이재밍이는 머하고 있을까 방산 쎄일 하러 쏘,1
두산,이 폭락장에도 버티는것 보면,0
S-Oil,예 뭔 일이죠,0
삼성에스디에스,주식 포트중 제일 잘못한 선택,1
LG생활건강,좋은 반등 캔들이 떴네요,1
미래에셋증권,미래에셋증권 IMA 가자,1
SKC,삼가 고인의 명복을 빕니다,1
SK하이닉스,삼성창구,0
SK,전과범 지 배때기 불릴 생각만 한다,1
카카오,속지마라 사는순간 골로간다,1
기아,차트만 보면,0
KB금융,대폭락,0
메리츠금융지주,외국인 공매도 편에 선 이재명 정부,1
현대건설,세계정치 재건주,0
LG이노텍,오늘 하락이다,0
우리금융지주,진성준이를 빨리 쳐내야함,1
카카오페이,손절,0
미래에셋증권,다음주 야당주최 상법개정 토론회,1
삼성E&A,그지같은주식,0
LG생활건강,월요일,0
기업은행,오늘같은 불장에,0
SK바이오사이언스,오늘,0
카카오,AI가 카카오 년 데이터 분석 결과,1
한화,하루종일 거래량보다 동시 호과 거래가 많냐,1
삼성에스디에스,데이터센터 지으면,1
한국금융지주,자사주소각하는 차상법개정안 다음주 발의합니다,0
한화솔루션,오씨 현솔 따까리,0
한국항공우주,다 팔고 튀어라,0
한화오션,가즈아,1
삼성화재,보험 몽땅 삼성화재로 바꾸었습니다,1
SK,상법게정 빨리 안하면 역풍씨게 맞는다,1
SK바이오팜,이야 퍼만 올려줘도 이렇게 신나하는데,1
NH투자증권,속보 미래에셋 보고서 발표,1
LG화학,구각모,0
아모레퍼시픽,까지 끌어 놓으면,0
한미약품,머크,0
삼성중공업,조선주 실적,0
두산밥캣,회사 운영하다보면 횡령도 좀 하고,1
한미약품,차트는 예술,0
두산에너빌리티,갭 메우러,0
한국전력,너무,0
삼성중공업,수주,0
기아,에라이 쌍,0
삼성바이오로직스,삼성바이오로직스 나왔습니다,1
두산밥캣,손절 타이밍,0
한화,한화가 잠수함 수주 한다고 캐나다 대서 특필,1
카카오뱅크,원 오르네,1
LG에너지솔루션,머니을 준비하라,0
두산,주 종가 환율,0
키움증권,고래의움직임,0
삼성전자,환율 이젠 익숙해져야,1
NH투자증권,미중 관세전쟁 금리타격 환율리스크 그러므 pf,1
삼양식품,공매 박살 나겠는데요,1
한국전력,오늘 버티는 것이,0
삼성SDI,내가보는,0
DB손해보험,아따 무섭소 잉,0
삼양식품,때려잡자 공매도,0
KB금융,신한금융 KB금융 사야 함,1
삼성SDI,차 ess도 삼성sdi가 쓸어 담을거라 생,1
효성중공업,그래,0
미래에셋증권,완전 개잡주 된거 같아요,0
HD현대마린솔루션,액면병합 원 되믄 CB 로 주수 늘린후,1
우리금융지주,한 미 관세협상 성공적이라는데 우리 경제에,1
LG디스플레이,드디어 대차거래 감소에,1
에이피알,개털소프트,0
두산에너빌리티,여기,0
신한지주,신한지주 주가,0
삼성에스디에스,미국 나스닥 폭락이다 원,0
CJ,올리브영이 움직일때,1
GS,왜케 오르는 거임,1
한국타이어앤테크놀로지,조현범이 경영은 잘했는데,1
HD현대마린솔루션,또 하루종일,0
한진칼,개미들 오늘은 지옥맛볼,0
한화오션,참 이상한 종목이네,1
삼성카드,이제는 배당소득세를 제대로 바꿀 때입니다,1
고려아연,만원 돌파할떄나 매수해라 지금 사면 안,1
한화에어로스페이스,All in,0
SK,이 그ji가튼 주식은,1
미래에셋증권,자사주 소각이랑 나온거 아냐,1
하나금융지주,외람 될 지 모르나 년차로 교보증권이,1
하이브,요즘 아이돌들 보면,1
한미약품,가더라도 층은 한번깰듯,1
한화오션,초심으로 하마 어게인,1
아모레퍼시픽,년전 영광을 다시 되찾아보자,1
HD현대일렉트릭,IR 담당자 퇴근했습니다,1
LG에너지솔루션,생각만큼 안떨어 지니까,0
HD현대마린솔루션,개잡주와 개관들의,0
메리츠금융지주,BNK금융지주 주가 전망 배당금 정보,1
LIG넥스원,찌질이들 고마해라,1
HD현대중공업,다른 것 올라가고 있는데 같이 안가냐,1
삼성물산,오늘 낼 낼모레,0
LIG넥스원,아침 머먹지,0
LG생활건강,이게 나다 하는사람 들어와라,1
NH투자증권,역헤숄이라던데,0
삼성생명,거래일 하락,0
키움증권,아 재미없는 종목이로구나,1
SKC,으그 신용쉬리들,0
HMM,부산이전 후 매각,0
미래에셋증권,간당간당하게라도 수익일때 그냥 수익실현했어야,1
HMM,잡귀,0
셀트리온,오전내내누르네,0
기아,가자 기아,1
SKC,미선물 대,0
한국항공우주,전투기 구매는 전쟁종료와 상관이 없어,1
현대모비스,현대차,0
고려아연,머선일이고,0
삼성전자,외인자금 삼전에서 닉스로 이동한거 안보이냐,1
SK텔레콤,연개금이 요즘 수익이 좀 올렸다고 아주 데일리 트,1
삼성에스디에스,수급보면,0
카카오페이,ooo 모의원이,0
HD현대일렉트릭,좋다,1
LG,옵션만기 동시호가,1
우리금융지주,배당 원 줘라,0
신한지주,국가 백년대계를 다시 짤 새로운 지도자 필요해,1
대한전선,시초가를 흔드니까,1
삼성물산,이상 하락했어요,0
삼성SDI,코스피 보면,0
삼성전기,전자보합가면,0
LS ELECTRIC,한국주식은 덮어놓고,1
삼성카드,공매도 못하게 만원 매도 걸어 놨습니다,1
NAVER,하이닉 오늘 상승분 다반납,1
코웨이,김종국이 노래합니다,1
SK텔레콤,또 만원 깨기 도전하라 가네 쩝,1
LG전자,LG전자 오늘은 외인 사고 기관 팔고,1
삼성전자,조정 끝나간다,1
HMM,빨리 매각 발표하라,1
현대차,스텔라정이 그러는데,1
기아,오늘은 초장에 좀오르고,1
한미반도체,손바뀜 구간,0
크래프톤,상승장은 기대감 먹으며 올라가는데,1
유한양행,조옥제,0
코웨이,오전에 띄우고 꼴아박고 몇일째냐,1
현대로템,이것만 복구가 안되네,1
엘앤에프,오늘 종가는 원입니다,1
현대글로비스,어떤 놈이 사고팔고 난리인지,1
LG생활건강,에서 팔라했제,0
한국항공우주,외인,0
크래프톤,손절햇따,0
GS,Gs 영업이익이 작년대비 퍼상승,1
카카오뱅크,오늘 입성,0
고려아연,주식은 역시,0
카카오페이,화장품주들은 좋네 카페 왜이럼,1
한화에어로스페이스,피말리고있다,0
LG,어제 기관 외인 풀 매수는 뭘 의미하는걸까,1
KT,솔트룩스 잘잡아라 kt야,1
유한양행,유한이는 썩은 나무 썩은 나무에 계속 물주고,1
LG에너지솔루션,공매도 대장 오늘 총공격이네,1
한화솔루션,또 무슨일인겨,0
SK바이오팜,하나증권 만원 제시,1
LG전자,우크라이나 종전이 오고 있다,1
KB금융,년대운,0
JB금융지주,삭제된 게시물의 답글 평단 원 주주인데,1
삼성바이오로직스,신한,0
유한양행,진짜 궁금한데 개인들은 이걸 왜 살까,1
크래프톤,기관이 파는 이유가 먼가요,1
카카오,카카오 그냥,0
SK하이닉스,왠 개밥에 도토리,0
유한양행,주주가치 제고는,0
HD현대중공업,가기전엔 매수금지 낚시질임,1
SK하이닉스,호가 장난질 심하네,1
카카오페이,정선 정모 마치고,0
LG전자,오늘은 글 싸지르지 말고,1
포스코퓨처엠,거래량,0
삼성물산,삼바가 대박쳐야,1
HD현대일렉트릭,회사 공시는 없다,0
HMM,잘 외우고들 있나,0
HMM,오호 외 기 금 쌈그리매수 여기에,1
엔씨소프트,년전 겜을 무슨 재미로,1
LG유플러스,잘 먹고 간다,1
삼성SDI,금리 인하 시사 에 뉴욕 증시 들썩 다,1
한화에어로스페이스,에어로,0
한국전력,분위기가,0
코웨이,분기실적,0
미래에셋증권,끝물이군,0
LG디스플레이,무배당 북한주식 조심해야한다,1
한국금융지주,기회,0
카카오뱅크,그래도,0
삼성카드,지역 건보료 왜곡 청구,1
기업은행,만원 깨지면 하방압력이크다,1
SK바이오팜,외인은 계속 매수,0
하나금융지주,독야청청,0
카카오페이,까지 약속하고 떨어질듯,1
코웨이,좋은주식,0
DB손해보험,최신AI가 분석한 DB손해보험 분석내용,0
LG유플러스,국장은,0
SK하이닉스,외인이 개미꼬시면서 설거지 차트 만든다,1
두산에너빌리티,완전 개잡주네,0
삼성전자,올라가즈아 공매도넘들 국장맛좀 봐라,1
POSCO홀딩스,한결같네,0
POSCO홀딩스,고영 손절하고,0
HD현대마린솔루션,물량 넘기네,0
포스코퓨처엠,이제는,0
포스코퓨처엠,년만에 층에서 약익절 탈출 후 아쉬웠,1
미래에셋증권,이거,0
엔씨소프트,중박은 봣는데 서버에 사람이 읍다 에,1
한국항공우주,오늘 양봉 보고 꼬라 박나요,1
한화시스템,개우섭네,0
JB금융지주,주주 인증한 투자자들 수익률이,1
SK바이오사이언스,주식 년차 상승이 눈에 다 보입니다,1
카카오페이,지옥 출입문에 대기 타고 계시느라 고생이 많으세요,0
한국금융지주,상한가 만원,1
두산에너빌리티,칠만원도 깨지네,0
포스코퓨처엠,그동안,0
두산밥캣,맥쿼리가 공매 상환 마지막 길 열어주는 타이밍이,1
삼성화재,내일 실적발표 예상,1
LG화학,LG화학이 할일은,1
HMM,역시나,0
한화시스템,금욜 손절한나,0
GS,또 누굴 골병들게하려고 이싯점에서 추천하냐,1
LS ELECTRIC,주의예도 풀렷네,0
엔씨소프트,급할거없다,0
HD현대미포,외인들 장난치면서 물량 하나도 안넘겼네,1
LIG넥스원,결의,0
SK바이오사이언스,공매치고 야금야금 맛있게 상환,1
GS,Gs,0
LS,그냥,0
삼성물산,제의 두산에너,0
LG유플러스,아놓쳐따,0
GS,현대판 전쟁,0
대한전선,매매 마감,0
LG이노텍,오늘 삼성증권,0
크래프톤,게임대장주,0
CJ,이딴종목 상장 폐지나 당해라,1
LG디스플레이,본격적인 하락장이 올 지도 모르는 현,0
LG생활건강,다른화장품주는 오르는데 생건은,1
LG,여기는 희망있는 애들도 기대치가 만원이,1
유한양행,유한양행,0
삼성전자,중국 항공모함동원 서해 군사전개,1
삼성생명,갑자기 왜,0
하이브,구속 뉴스 아직이냐,1
카카오뱅크,여기서 싸다고 기웃거리는 이들보셔,1
코웨이,지수 따라 못오르는것도 짜증인데,1
삼성전자,하차기회를 주네,0
엘앤에프,에혀,0
오리온,코코아 선물 어제 떨어짐,1
HMM,금감원이,0
SK하이닉스,종가 잼나겟네,0
키움증권,키움 접속불가,0
신한지주,아휴 신한 나쁜넘들 시장을 아작내는구나,1
두산,종 부시자 환율 조작,0
SK하이닉스,이야 고가대비,0
GS,까진 무난하게 가겠,1
포스코퓨처엠,코퓨,0
두산에너빌리티,제탄 한화오션,0
카카오뱅크,왜 올라감,1
LG에너지솔루션,위대한기업은 함부로 파는거 아니다,1
두산,여객 실적에서 중국 비중은 생각만큼,1
기아,기아,0
아모레퍼시픽,박스권 까지 반등 할 듯,1
LG유플러스,요즘 밥상은,0
두산밥캣,재건주도,0
KT&G,오늘도 어차피 하락,0
SK바이오팜,세노바메이트 경구용 연내 NDA 제출 오늘,1
현대모비스,대표야,0
삼성E&A,하락 시그널 출현,0
삼성중공업,나스닥,0
KB금융,역시 주식은 욕심과 절제군요,1
넷마블,금요일은 처박는날,1
한국타이어앤테크놀로지,편하게 배당받자,0
삼성SDI,농사꾼이 본 SDI,1
하나금융지주,불금 불타나,0
기아,아이고 저꼴좀봐라,1
한진칼,얏빠 골드만,0
NH투자증권,년말배당,0
삼성카드,배당도 못받고 쳐물렸다가 오늘 탈출,1
엔씨소프트,어라 길어야 달짜리 겜이다,1
엔씨소프트,날개 게이지 잘 챙겨라 추락 하지 말고,0
LG화학,구광모라는 자의 정체,1
셀트리온,만 원이 본전인데,0
고려아연,배당일 빨리와라,0
포스코인터내셔널,포홀 잘못 만나서,0
KT&G,신용 털기 한참인 요즘 오늘은 반등 나오는날,1
LG에너지솔루션,공매도세력들 매수구간,1
효성중공업,K 그리드 주가 핫한 이유,1
LG,격언,0
NAVER,잘가네,0
현대건설,원만 종가에 넘으면,1
한화시스템,문 닫아라,0
LG생활건강,힌트준다 개장하면 삭제함,1
삼성화재,대주주 양도세 폐지해야 코스피 코리아,1
한화오션,이거 보합가면,0
한화솔루션,망한거 아니냐,0
KT&G,며칠동안 관심 없었는데,1
엔씨소프트,만 열차 출발,0
JB금융지주,한화투자증권 김도하연구원 쓰레기 레포트,0
코웨이,실적은 괜찮네 그런데 주가는,1
NH투자증권,정부는 증권사 스팩상장폐지 해라,1
삼성카드,대차 잔고,0
POSCO홀딩스,오늘 하루 매수 했다가 내일 매도,1
신한지주,망하는 신한지주,0
LG유플러스,메인서버 해킹으로 서버까지 폐기 했는데,1
삼성전자,종가에,0
삼성생명,올려줄 생각이없는듯,1
현대차,게c 박,0
LG에너지솔루션,어차피 보합친다,0
NH투자증권,솔직히 걱정은 안되는데 다만,1
현대건설,초장기투자의 현대건설의 좋은 주식 절,1
삼성바이오로직스,저는 주 있었는데 어디갔지 돈이 언,1
HD한국조선해양,낼 죽었다,0
한진칼,공매맛집 갑질천국,1
SK,최가 오늘 복상사 가능할까요,1
두산에너빌리티,이번주는,0
포스코퓨처엠,Cngr 지나가면서 본 내용,1
한국금융지주,에 옵션걸려있나보다,1
두산,국내 무인기 위 기업인 대한항공,1
삼성화재,찟째명,0
LG에너지솔루션,최고점에서 나온 뻥카,1
두산밥캣,한번 세게 띵길만한데,1
LS,전력쪽은,0
LG이노텍,개미가 붙어서 이제 만원 찍으러 간다,1
엘앤에프,거래일 퍼를 빼네,0
카카오,못간다면 원으로내려라,1
효성중공업,올해 국장은 지주사의 해,1
키움증권,와 또 이런다고,0
LIG넥스원,외인 프로는,0
DB손해보험,뭔일 있냐,0
두산,대악재 떳네 억 이거 돈 어,0
LG생활건강,아직도 비싸,0
두산밥캣,대모는 상치는데,0
LG이노텍,노무라 어디갔노,0
크래프톤,오늘 왜 빠졌나요,0
KT,정권 바뀔때마다 문제가 뭐냐면,1
오리온,잃을게 없다,0
현대건설,이런 기사가 떳네요,1
두산에너빌리티,이번주 짜,0
SKC,병우유이형 살아있어,1
두산밥캣,깨비 댓글들 봐라 소설쓰냐,1
LG에너지솔루션,도요타 북미 차전지 캐파 확대 하하하 뭔,1
LS ELECTRIC,개거품 주당가치 만원짜리가,1
셀트리온,혹시 이 주식 슈렉인가요,1
키움증권,무상증자찌레쉬,0
LG디스플레이,우리 디플이는 주가는 꼬라 박는데 공,1
삼성중공업,조선업은 끝났다니까,0
기아,상 받았구나,0
HD한국조선해양,무너진드아아아,0
SKC,롯데,0
한국타이어앤테크놀로지,돈복사 고마워요,0
LG전자,예는 오늘 왜,0
삼성SDI,OOO 일봉,0
삼성E&A,삼성e a 가 폭락한 원인,0
POSCO홀딩스,년 후에도 변화 없을 확률,1
LG이노텍,십조이노텍,0
대한전선,하하하,0
삼성SDI,망하지마라,0
현대모비스,아 미친회사,0
한미약품,또또,0
HMM,걸어서힐링아,0
HD한국조선해양,또 등쳐먹을라고,0
LS,지옥으로 가보자고,0
우리금융지주,자가 될것인가 자가 될것인가,1
LG에너지솔루션,뇌가없나,0
KT,사털리고,0
한국금융지주,만천원,0
현대로템,주가조작 세력 구속 수사 원칙,0
유한양행,힘들게 살지말고 한국주식은 하지 않는 것이 상책,1
기아,내가 뭐랬냐 보합이거나 내려간다 했지,1
하나금융지주,지루하네,0
HD현대마린솔루션,까지,0
엔씨소프트,멤버쉽이외 과금안해도되는데,1
대한전선,개잡주,0
SK바이오사이언스,Jp모건,0
한화솔루션,이거 그리고 정책주아님,1
NAVER,이쯤에서 다시 한번 상기시켜본다 네붕이는,1
카카오페이,잡주페이퍼 팔아서 크리넥스 각티슈 사러갔더니,1
삼성전기,씨드제로영감,0
현대글로비스,넘어갈,0
넷마블,평균 목표가 원,0
한미반도체,장난하지마라,0
대한전선,얘는,0
HD현대일렉트릭,혹시나가 역시나,0
LG유플러스,넌 얼마나튈려고,0
카카오,전 랭 순 매 도,0
크래프톤,더 빠져라,0
LG이노텍,언제까지,0
삼성에스디에스,코스피 천빨로,0
LG디스플레이,년 대 하락 종지부 찍고 마지막 저가 눌림기간,0
두산,다음주에 원이네,0
GS,도망쳐,0
CJ,주가조작팀 오늘 휴무인가요,0
셀트리온,한주의 시작 월요일 과 끝 금요일 기분 잣가트려,1
한진칼,공매를 이길자 아무도 없다,1
HD현대마린솔루션,세력이,0
KB금융,분기 배당금은,0
두산밥캣,아니 근데 횡령한게 왜,1
삼성전기,월계미성 유치장 안치 전 최후의 만찬이 동태,1
DB손해보험,원칙없는 증권거래세 원복 반대 청원,1
현대건설,부실공사하듯,0
아모레퍼시픽,쌍으로 죽이려,0
한국금융지주,매도 실수 인듯,0
LG화학,망했으면 좋겠다,0
LS,호반이나 LS구가나 다 똑 같은 인간,1
엔씨소프트,날개 조작 날라가는거 나만 짜증나나,0
SK텔레콤,관련 고배당 ETF,1
현대로템,시총 순위,0
LG유플러스,대에서 저번에,0
SK텔레콤,정보료 받아가며 부추겨,1
한국전력,여까지,0
한국타이어앤테크놀로지,상은 못가겠노,0
한국항공우주,한에 LIG보면 오늘 양전 가능,1
현대건설,물타기 빠르다,0
두산밥캣,재건주 추종 못 하게 만드는 것은 지배주주,1
고려아연,실적발표,0
삼성전자,퐁당포당 다 담아라,1
CJ,제당이 땜시,0
한화시스템,곡소리 나오기 시작하네,1
NAVER,억 빚투가 너무 많아,1
SKC,Skc,0
LS,구데기들,0
넷마블,오늘도 제자리,0
삼성물산,년말까지 시총 위 목표,1
HMM,추세추측,0
오리온,편출일,0
키움증권,국내 증권사들은 미장에서 상폐 통보나 상,1
포스코인터내셔널,내말 안들은 댓가임,1
키움증권,증권사 수수료 돈 벌고,1
삼성바이오로직스,내일은 nxt 개장하는건가요,1
엘앤에프,Nc보다못한주식이네,1
삼성물산,모두를 실망 시키는 주가,1
하나금융지주,시총 위 종목이,0
한화시스템,이것 땜에,0
삼성에스디에스,떨어질땐 빛의속도로 뚝뚝 떨어지더니,0
LG에너지솔루션,심각하다,0
HD현대미포,만도 상한가 간다,1
LG생활건강,매수 적기다,0
HD현대마린솔루션,이대로 주욱 올라가자,1
한화에어로스페이스,음봉이네요 벌써,0
한진칼,공매폭탄 만주 대기중,1
HD현대일렉트릭,세력아,0
LG이노텍,본장에는 어쩔려고,1
NAVER,모든 범죄는 돈과 연관되 있듯 주식 바닥,1
두산,흐린날은 피해가야긋다,1
KT&G,AI 요약 KT G 년 분기,1
현대차,피크아웃,0
NH투자증권,nh투자증권,0
LIG넥스원,먼소리냐 오늘 신용 안 털렸는데 내가,1
삼성전자,물타기할 물고기 낚시에 제법걸려드렀네,1
대한전선,공시 나와도,0
LG,무슨일있냐,0
두산밥캣,지배주주가 외인창구 다 약쳐났어요,1
삼성SDI,코스피 코스닥 신용매매들,1
HD현대중공업,한조 조 수주건 현중 억 수주건,1
삼성에스디에스,박지원 사기꾼아 삼성에스디에스 피똥싸고,1
유한양행,무증해라,0
두산,땅콩이들 오늘은 금요일,1
DB손해보험,너무 못가네,0
삼성물산,알테오젠 시총보다 낮다는게 말이되나요,1
한화에어로스페이스,하닉 현중 보는 듯 변동폭이 개판이네,0
SK하이닉스,만 가짜돌 빼면,0
HD현대일렉트릭,케이지에이 참고 같은 주포임,1
HD한국조선해양,빛좋은 개살구 옥상옥 중복상장으로 지주사,1
LG생활건강,회사 이 꼬라지 만들어 놓고 버티는,1
LG전자,이거,0
기업은행,이걸로 큰 돈 벌 생각은 없고,1
삼성화재,주가에 반대로 가는 이유가 있나요,1
삼성증권,줍줍,0
두산에너빌리티,미원전 년 가동,0
한화,누르기 신공,0
하이브,이제 월부터,0
한화솔루션,올려놔야되지 않어,1
KT,자사주 소각하자,0
DB손해보험,배당,0
넷마블,역시 넷마블 진리의 금요일,1
삼성증권,뭔일 있냐,0
삼성중공업,삼중 배당 한푼 없을듯,1
고려아연,매수로 돌아가면,0
현대건설,재진입 고민중인 전 주주,1
LG생활건강,필독,0
LG,만 가야 하는데,0
기업은행,오늘 은행주 다들 달리는데,1
LG화학,팔사람들 빨리팔고,1
LG이노텍,매도완료나오시오 일단 튀어라,1
삼양식품,이제 per배로 내려가자,1
기아,방구가 자꾸 나오는데,1
HMM,참 설명할수 없는 주가,1
GS,GS 망 해 라,0
현대차,낼은 몇 상승마감할까요,1
LG생활건강,형이다 오늘이 에 팔수있는 거의 마지막날이,1
POSCO홀딩스,지수 떨어질때는,0
LG생활건강,내가 팔면 올라,1
두산에너빌리티,이거 손실 참 크다진짜,0
삼성전기,새로운 리서치가 있어요,1
카카오페이,스테이블 코인,0
삼성화재,삼성화재,0
현대건설,진심 현대건설,0
SKC,skc,0
대한전선,예언,0
한미약품,NH투자증권 제약 바이오 Top Pic,1
LG에너지솔루션,오늘도,0
신한지주,현주가는 배당이 프로다,1
넷마블,악재 떳네,0
고려아연,얼마전 내가 주가내려 못견디고,1
LG이노텍,떨어질때 마다 매수하세요,1
유한양행,차트 보면 유한은 큰 재미 없을 듯하고,1
삼성E&A,사장이름이 이씨가 아닌데,1
한미반도체,기쁘지 않았네 시,0
CJ,일본가는 만명 유커가 한국오면 올리,1
엔씨소프트,교환사채 발행 안한다는구만 기레기들 진짜,1
LG이노텍,뚫는지 보고 탑승대기,1
KT,오늘,0
두산에너빌리티,뉴스케일은,0
한진칼,대한민국 대표,0
메리츠금융지주,머이니,0
SK텔레콤,상한가네,1
LG전자,이번엔,0
S-Oil,어휴 미친,0
LG전자,대폭락장 대비하라,0
NAVER,확 좀빼주이소,0
LG전자,잡주 특징이,0
HD현대중공업,공매도의 이유,0
한화시스템,에라이,0
한화솔루션,럼프 앱스타인문제로 일났음,1
삼성카드,공매도 만주 이상 조졌네,1
두산에너빌리티,원전 안한다는 나라에서 원전을한다,1
대한전선,개미가 공매도 치는 물량들을 소화시킬 수 있,1
삼성중공업,국힘당의 미래,0
하나금융지주,오늘도,0
SK바이오사이언스,뭔가 좋은느낌,0
HD현대일렉트릭,찐 공시가 나와야,0
한화오션,시초가 원 괜찮겄어,1
한화시스템,이거는 끝났다 했제,0
삼성전자,오늘도 외인은 닉스 팔고 삼전으로 이동하는구나,1
삼성화재,다시 고점 볼 수 있을까,1
LG,구광모는,0
셀트리온,엄청나게 찍어 누르는구나,1
한국금융지주,분봉움직임 좋네요,1
한화,잡아내서 철창 보내라,1
한화솔루션,코스피 자랑질하던 당,1
삼성전자,ai가 추천해주는 종목 프로그램 써보신분,1
고려아연,이번 년도 배당 금액보라,1
유한양행,챠트보면,0
현대로템,세력이 조만간 너만겁나 올린갑다,1
한진칼,오늘도 골드만 모간형님,1
LIG넥스원,평화를 원하면 전쟁을 준비하라,1
